id,slug,title,cruiseLineName,shipName,destination,departurePortName,arrivalPortName,durationNights,fromPriceUSD,ratingOverall,reviewCount
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-PRIMA-7-NIGHT-CARIBBEAN-VAR-205-CRUISE","norwegian-norwegian-prima-7-night-caribbean-var-205-cruise","7-Night Eastern Caribbean Escape (Special Sailing)","Norwegian Cruise Line","Norwegian Prima","Caribbean","Port Everglades","Port Everglades",7,1568,4.4,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-PRIMA-10-NIGHT-CARIBBEAN-VAR-206-CRUISE","norwegian-norwegian-prima-10-night-caribbean-var-206-cruise","10-Night Eastern Caribbean Escape (Special Sailing)","Norwegian Cruise Line","Norwegian Prima","Caribbean","Port Everglades","Port Everglades",10,2218,4.4,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-PRIMA-14-NIGHT-CARIBBEAN-VAR-207-CRUISE","norwegian-norwegian-prima-14-night-caribbean-var-207-cruise","14-Night Eastern Caribbean Escape (Special Sailing)","Norwegian Cruise Line","Norwegian Prima","Caribbean","Port Everglades","Port Everglades",14,3087,4.4,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-PRIMA-4-NIGHT-MEDITERRANEAN-VAR-208-CRUISE","norwegian-norwegian-prima-4-night-mediterranean-var-208-cruise","4-Night Classic Mediterranean Wonders (Special Sailing)","Norwegian Cruise Line","Norwegian Prima","Mediterranean","Port de Barcelona","Port de Barcelona",4,918,4.4,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-PRIMA-7-NIGHT-MEDITERRANEAN-VAR-209-CRUISE","norwegian-norwegian-prima-7-night-mediterranean-var-209-cruise","7-Night Classic Mediterranean Wonders (Special Sailing)","Norwegian Cruise Line","Norwegian Prima","Mediterranean","Port de Barcelona","Port de Barcelona",7,1568,4.4,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-PRIMA-10-NIGHT-MEDITERRANEAN-VAR-210-CRUISE","norwegian-norwegian-prima-10-night-mediterranean-var-210-cruise","10-Night Classic Mediterranean Wonders (Special Sailing)","Norwegian Cruise Line","Norwegian Prima","Mediterranean","Port de Barcelona","Port de Barcelona",10,2218,4.4,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-PRIMA-14-NIGHT-MEDITERRANEAN-VAR-211-CRUISE","norwegian-norwegian-prima-14-night-mediterranean-var-211-cruise","14-Night Classic Mediterranean Wonders (Special Sailing)","Norwegian Cruise Line","Norwegian Prima","Mediterranean","Port de Barcelona","Port de Barcelona",14,3087,4.4,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-PRIMA-4-NIGHT-GREEK-ISLANDS-VAR-212-CRUISE","norwegian-norwegian-prima-4-night-greek-islands-var-212-cruise","4-Night Aegean & Greek Islands Explorer (Special Sailing)","Norwegian Cruise Line","Norwegian Prima","Greek Islands","Port of Piraeus (Athens)","Port of Piraeus (Athens)",4,918,4.4,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-PRIMA-7-NIGHT-GREEK-ISLANDS-VAR-213-CRUISE","norwegian-norwegian-prima-7-night-greek-islands-var-213-cruise","7-Night Aegean & Greek Islands Explorer (Special Sailing)","Norwegian Cruise Line","Norwegian Prima","Greek Islands","Port of Piraeus (Athens)","Port of Piraeus (Athens)",7,1568,4.4,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-PRIMA-10-NIGHT-GREEK-ISLANDS-VAR-214-CRUISE","norwegian-norwegian-prima-10-night-greek-islands-var-214-cruise","10-Night Aegean & Greek Islands Explorer (Special Sailing)","Norwegian Cruise Line","Norwegian Prima","Greek Islands","Port of Piraeus (Athens)","Port of Piraeus (Athens)",10,2218,4.4,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-PRIMA-14-NIGHT-GREEK-ISLANDS-VAR-215-CRUISE","norwegian-norwegian-prima-14-night-greek-islands-var-215-cruise","14-Night Aegean & Greek Islands Explorer (Special Sailing)","Norwegian Cruise Line","Norwegian Prima","Greek Islands","Port of Piraeus (Athens)","Port of Piraeus (Athens)",14,3087,4.4,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-PRIMA-4-NIGHT-ALASKA-VAR-216-CRUISE","norwegian-norwegian-prima-4-night-alaska-var-216-cruise","4-Night Alaska Inside Passage Voyage (Special Sailing)","Norwegian Cruise Line","Norwegian Prima","Alaska","Bell Street Pier & Smith Cove Terminals","Bell Street Pier & Smith Cove Terminals",4,918,4.3,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-PRIMA-7-NIGHT-ALASKA-VAR-217-CRUISE","norwegian-norwegian-prima-7-night-alaska-var-217-cruise","7-Night Alaska Inside Passage Voyage (Special Sailing)","Norwegian Cruise Line","Norwegian Prima","Alaska","Bell Street Pier & Smith Cove Terminals","Bell Street Pier & Smith Cove Terminals",7,1568,4.3,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-PRIMA-10-NIGHT-ALASKA-VAR-218-CRUISE","norwegian-norwegian-prima-10-night-alaska-var-218-cruise","10-Night Alaska Inside Passage Voyage (Special Sailing)","Norwegian Cruise Line","Norwegian Prima","Alaska","Bell Street Pier & Smith Cove Terminals","Bell Street Pier & Smith Cove Terminals",10,2218,4.3,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-PRIMA-14-NIGHT-ALASKA-VAR-219-CRUISE","norwegian-norwegian-prima-14-night-alaska-var-219-cruise","14-Night Alaska Inside Passage Voyage (Special Sailing)","Norwegian Cruise Line","Norwegian Prima","Alaska","Bell Street Pier & Smith Cove Terminals","Bell Street Pier & Smith Cove Terminals",14,3087,4.3,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-ENCORE-4-NIGHT-CARIBBEAN-VAR-220-CRUISE","norwegian-norwegian-encore-4-night-caribbean-var-220-cruise","4-Night Western Caribbean Fun & Sun (Special Sailing)","Norwegian Cruise Line","Norwegian Encore","Caribbean","PortMiami","PortMiami",4,918,4.3,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-ENCORE-7-NIGHT-CARIBBEAN-VAR-221-CRUISE","norwegian-norwegian-encore-7-night-caribbean-var-221-cruise","7-Night Western Caribbean Fun & Sun (Special Sailing)","Norwegian Cruise Line","Norwegian Encore","Caribbean","PortMiami","PortMiami",7,1568,4.3,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-ENCORE-10-NIGHT-CARIBBEAN-VAR-222-CRUISE","norwegian-norwegian-encore-10-night-caribbean-var-222-cruise","10-Night Western Caribbean Fun & Sun (Special Sailing)","Norwegian Cruise Line","Norwegian Encore","Caribbean","PortMiami","PortMiami",10,2218,4.3,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-ENCORE-14-NIGHT-CARIBBEAN-VAR-223-CRUISE","norwegian-norwegian-encore-14-night-caribbean-var-223-cruise","14-Night Western Caribbean Fun & Sun (Special Sailing)","Norwegian Cruise Line","Norwegian Encore","Caribbean","PortMiami","PortMiami",14,3087,4.3,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-ENCORE-4-NIGHT-CARIBBEAN-VAR-224-CRUISE","norwegian-norwegian-encore-4-night-caribbean-var-224-cruise","4-Night Eastern Caribbean Escape (Special Sailing)","Norwegian Cruise Line","Norwegian Encore","Caribbean","Port Everglades","Port Everglades",4,918,4.4,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-ENCORE-7-NIGHT-CARIBBEAN-VAR-225-CRUISE","norwegian-norwegian-encore-7-night-caribbean-var-225-cruise","7-Night Eastern Caribbean Escape (Special Sailing)","Norwegian Cruise Line","Norwegian Encore","Caribbean","Port Everglades","Port Everglades",7,1568,4.4,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-ENCORE-10-NIGHT-CARIBBEAN-VAR-226-CRUISE","norwegian-norwegian-encore-10-night-caribbean-var-226-cruise","10-Night Eastern Caribbean Escape (Special Sailing)","Norwegian Cruise Line","Norwegian Encore","Caribbean","Port Everglades","Port Everglades",10,2218,4.4,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-ENCORE-14-NIGHT-CARIBBEAN-VAR-227-CRUISE","norwegian-norwegian-encore-14-night-caribbean-var-227-cruise","14-Night Eastern Caribbean Escape (Special Sailing)","Norwegian Cruise Line","Norwegian Encore","Caribbean","Port Everglades","Port Everglades",14,3087,4.4,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-ENCORE-4-NIGHT-MEDITERRANEAN-VAR-228-CRUISE","norwegian-norwegian-encore-4-night-mediterranean-var-228-cruise","4-Night Classic Mediterranean Wonders (Special Sailing)","Norwegian Cruise Line","Norwegian Encore","Mediterranean","Port de Barcelona","Port de Barcelona",4,918,4.5,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-ENCORE-7-NIGHT-MEDITERRANEAN-VAR-229-CRUISE","norwegian-norwegian-encore-7-night-mediterranean-var-229-cruise","7-Night Classic Mediterranean Wonders (Special Sailing)","Norwegian Cruise Line","Norwegian Encore","Mediterranean","Port de Barcelona","Port de Barcelona",7,1568,4.5,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-ENCORE-10-NIGHT-MEDITERRANEAN-VAR-230-CRUISE","norwegian-norwegian-encore-10-night-mediterranean-var-230-cruise","10-Night Classic Mediterranean Wonders (Special Sailing)","Norwegian Cruise Line","Norwegian Encore","Mediterranean","Port de Barcelona","Port de Barcelona",10,2218,4.5,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-ENCORE-14-NIGHT-MEDITERRANEAN-VAR-231-CRUISE","norwegian-norwegian-encore-14-night-mediterranean-var-231-cruise","14-Night Classic Mediterranean Wonders (Special Sailing)","Norwegian Cruise Line","Norwegian Encore","Mediterranean","Port de Barcelona","Port de Barcelona",14,3087,4.5,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-ENCORE-4-NIGHT-GREEK-ISLANDS-VAR-232-CRUISE","norwegian-norwegian-encore-4-night-greek-islands-var-232-cruise","4-Night Aegean & Greek Islands Explorer (Special Sailing)","Norwegian Cruise Line","Norwegian Encore","Greek Islands","Port of Piraeus (Athens)","Port of Piraeus (Athens)",4,918,4.3,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-ENCORE-7-NIGHT-GREEK-ISLANDS-VAR-233-CRUISE","norwegian-norwegian-encore-7-night-greek-islands-var-233-cruise","7-Night Aegean & Greek Islands Explorer (Special Sailing)","Norwegian Cruise Line","Norwegian Encore","Greek Islands","Port of Piraeus (Athens)","Port of Piraeus (Athens)",7,1568,4.3,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-ENCORE-10-NIGHT-GREEK-ISLANDS-VAR-234-CRUISE","norwegian-norwegian-encore-10-night-greek-islands-var-234-cruise","10-Night Aegean & Greek Islands Explorer (Special Sailing)","Norwegian Cruise Line","Norwegian Encore","Greek Islands","Port of Piraeus (Athens)","Port of Piraeus (Athens)",10,2218,4.3,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-ENCORE-14-NIGHT-GREEK-ISLANDS-VAR-235-CRUISE","norwegian-norwegian-encore-14-night-greek-islands-var-235-cruise","14-Night Aegean & Greek Islands Explorer (Special Sailing)","Norwegian Cruise Line","Norwegian Encore","Greek Islands","Port of Piraeus (Athens)","Port of Piraeus (Athens)",14,3087,4.3,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-ENCORE-4-NIGHT-ALASKA-VAR-236-CRUISE","norwegian-norwegian-encore-4-night-alaska-var-236-cruise","4-Night Alaska Inside Passage Voyage (Special Sailing)","Norwegian Cruise Line","Norwegian Encore","Alaska","Bell Street Pier & Smith Cove Terminals","Bell Street Pier & Smith Cove Terminals",4,918,4.6,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-ENCORE-7-NIGHT-ALASKA-VAR-237-CRUISE","norwegian-norwegian-encore-7-night-alaska-var-237-cruise","7-Night Alaska Inside Passage Voyage (Special Sailing)","Norwegian Cruise Line","Norwegian Encore","Alaska","Bell Street Pier & Smith Cove Terminals","Bell Street Pier & Smith Cove Terminals",7,1568,4.6,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-ENCORE-10-NIGHT-ALASKA-VAR-238-CRUISE","norwegian-norwegian-encore-10-night-alaska-var-238-cruise","10-Night Alaska Inside Passage Voyage (Special Sailing)","Norwegian Cruise Line","Norwegian Encore","Alaska","Bell Street Pier & Smith Cove Terminals","Bell Street Pier & Smith Cove Terminals",10,2218,4.6,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-ENCORE-14-NIGHT-ALASKA-VAR-239-CRUISE","norwegian-norwegian-encore-14-night-alaska-var-239-cruise","14-Night Alaska Inside Passage Voyage (Special Sailing)","Norwegian Cruise Line","Norwegian Encore","Alaska","Bell Street Pier & Smith Cove Terminals","Bell Street Pier & Smith Cove Terminals",14,3087,4.6,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-BLISS-4-NIGHT-CARIBBEAN-VAR-240-CRUISE","norwegian-norwegian-bliss-4-night-caribbean-var-240-cruise","4-Night Western Caribbean Fun & Sun (Special Sailing)","Norwegian Cruise Line","Norwegian Bliss","Caribbean","PortMiami","PortMiami",4,918,4.5,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-BLISS-7-NIGHT-CARIBBEAN-VAR-241-CRUISE","norwegian-norwegian-bliss-7-night-caribbean-var-241-cruise","7-Night Western Caribbean Fun & Sun (Special Sailing)","Norwegian Cruise Line","Norwegian Bliss","Caribbean","PortMiami","PortMiami",7,1568,4.5,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-BLISS-10-NIGHT-CARIBBEAN-VAR-242-CRUISE","norwegian-norwegian-bliss-10-night-caribbean-var-242-cruise","10-Night Western Caribbean Fun & Sun (Special Sailing)","Norwegian Cruise Line","Norwegian Bliss","Caribbean","PortMiami","PortMiami",10,2218,4.5,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-BLISS-14-NIGHT-CARIBBEAN-VAR-243-CRUISE","norwegian-norwegian-bliss-14-night-caribbean-var-243-cruise","14-Night Western Caribbean Fun & Sun (Special Sailing)","Norwegian Cruise Line","Norwegian Bliss","Caribbean","PortMiami","PortMiami",14,3087,4.5,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-BLISS-4-NIGHT-CARIBBEAN-VAR-244-CRUISE","norwegian-norwegian-bliss-4-night-caribbean-var-244-cruise","4-Night Eastern Caribbean Escape (Special Sailing)","Norwegian Cruise Line","Norwegian Bliss","Caribbean","Port Everglades","Port Everglades",4,918,4.5,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-BLISS-7-NIGHT-CARIBBEAN-VAR-245-CRUISE","norwegian-norwegian-bliss-7-night-caribbean-var-245-cruise","7-Night Eastern Caribbean Escape (Special Sailing)","Norwegian Cruise Line","Norwegian Bliss","Caribbean","Port Everglades","Port Everglades",7,1568,4.5,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-BLISS-10-NIGHT-CARIBBEAN-VAR-246-CRUISE","norwegian-norwegian-bliss-10-night-caribbean-var-246-cruise","10-Night Eastern Caribbean Escape (Special Sailing)","Norwegian Cruise Line","Norwegian Bliss","Caribbean","Port Everglades","Port Everglades",10,2218,4.5,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-BLISS-14-NIGHT-CARIBBEAN-VAR-247-CRUISE","norwegian-norwegian-bliss-14-night-caribbean-var-247-cruise","14-Night Eastern Caribbean Escape (Special Sailing)","Norwegian Cruise Line","Norwegian Bliss","Caribbean","Port Everglades","Port Everglades",14,3087,4.5,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-BLISS-4-NIGHT-MEDITERRANEAN-VAR-248-CRUISE","norwegian-norwegian-bliss-4-night-mediterranean-var-248-cruise","4-Night Classic Mediterranean Wonders (Special Sailing)","Norwegian Cruise Line","Norwegian Bliss","Mediterranean","Port de Barcelona","Port de Barcelona",4,918,4.3,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-BLISS-7-NIGHT-MEDITERRANEAN-VAR-249-CRUISE","norwegian-norwegian-bliss-7-night-mediterranean-var-249-cruise","7-Night Classic Mediterranean Wonders (Special Sailing)","Norwegian Cruise Line","Norwegian Bliss","Mediterranean","Port de Barcelona","Port de Barcelona",7,1568,4.3,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-BLISS-10-NIGHT-MEDITERRANEAN-VAR-250-CRUISE","norwegian-norwegian-bliss-10-night-mediterranean-var-250-cruise","10-Night Classic Mediterranean Wonders (Special Sailing)","Norwegian Cruise Line","Norwegian Bliss","Mediterranean","Port de Barcelona","Port de Barcelona",10,2218,4.3,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-BLISS-14-NIGHT-MEDITERRANEAN-VAR-251-CRUISE","norwegian-norwegian-bliss-14-night-mediterranean-var-251-cruise","14-Night Classic Mediterranean Wonders (Special Sailing)","Norwegian Cruise Line","Norwegian Bliss","Mediterranean","Port de Barcelona","Port de Barcelona",14,3087,4.3,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-BLISS-4-NIGHT-GREEK-ISLANDS-VAR-252-CRUISE","norwegian-norwegian-bliss-4-night-greek-islands-var-252-cruise","4-Night Aegean & Greek Islands Explorer (Special Sailing)","Norwegian Cruise Line","Norwegian Bliss","Greek Islands","Port of Piraeus (Athens)","Port of Piraeus (Athens)",4,918,4.5,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-BLISS-7-NIGHT-GREEK-ISLANDS-VAR-253-CRUISE","norwegian-norwegian-bliss-7-night-greek-islands-var-253-cruise","7-Night Aegean & Greek Islands Explorer (Special Sailing)","Norwegian Cruise Line","Norwegian Bliss","Greek Islands","Port of Piraeus (Athens)","Port of Piraeus (Athens)",7,1568,4.5,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-BLISS-10-NIGHT-GREEK-ISLANDS-VAR-254-CRUISE","norwegian-norwegian-bliss-10-night-greek-islands-var-254-cruise","10-Night Aegean & Greek Islands Explorer (Special Sailing)","Norwegian Cruise Line","Norwegian Bliss","Greek Islands","Port of Piraeus (Athens)","Port of Piraeus (Athens)",10,2218,4.5,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-BLISS-14-NIGHT-GREEK-ISLANDS-VAR-255-CRUISE","norwegian-norwegian-bliss-14-night-greek-islands-var-255-cruise","14-Night Aegean & Greek Islands Explorer (Special Sailing)","Norwegian Cruise Line","Norwegian Bliss","Greek Islands","Port of Piraeus (Athens)","Port of Piraeus (Athens)",14,3087,4.5,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-BLISS-4-NIGHT-ALASKA-VAR-256-CRUISE","norwegian-norwegian-bliss-4-night-alaska-var-256-cruise","4-Night Alaska Inside Passage Voyage (Special Sailing)","Norwegian Cruise Line","Norwegian Bliss","Alaska","Bell Street Pier & Smith Cove Terminals","Bell Street Pier & Smith Cove Terminals",4,918,4.5,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-BLISS-7-NIGHT-ALASKA-VAR-257-CRUISE","norwegian-norwegian-bliss-7-night-alaska-var-257-cruise","7-Night Alaska Inside Passage Voyage (Special Sailing)","Norwegian Cruise Line","Norwegian Bliss","Alaska","Bell Street Pier & Smith Cove Terminals","Bell Street Pier & Smith Cove Terminals",7,1568,4.5,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-BLISS-10-NIGHT-ALASKA-VAR-258-CRUISE","norwegian-norwegian-bliss-10-night-alaska-var-258-cruise","10-Night Alaska Inside Passage Voyage (Special Sailing)","Norwegian Cruise Line","Norwegian Bliss","Alaska","Bell Street Pier & Smith Cove Terminals","Bell Street Pier & Smith Cove Terminals",10,2218,4.5,30
"PKG-CRUISE-NORWEGIAN-NORWEGIAN-BLISS-14-NIGHT-ALASKA-VAR-259-CRUISE","norwegian-norwegian-bliss-14-night-alaska-var-259-cruise","14-Night Alaska Inside Passage Voyage (Special Sailing)","Norwegian Cruise Line","Norwegian Bliss","Alaska","Bell Street Pier & Smith Cove Terminals","Bell Street Pier & Smith Cove Terminals",14,3087,4.5,30
"PKG-CRUISE-MSC-MSC-WORLD-EUROPA-4-NIGHT-CARIBBEAN-VAR-260-CRUISE","msc-msc-world-europa-4-night-caribbean-var-260-cruise","4-Night Western Caribbean Fun & Sun (Special Sailing)","MSC Cruises","MSC World Europa","Caribbean","PortMiami","PortMiami",4,918,4.4,30
"PKG-CRUISE-MSC-MSC-WORLD-EUROPA-7-NIGHT-CARIBBEAN-VAR-261-CRUISE","msc-msc-world-europa-7-night-caribbean-var-261-cruise","7-Night Western Caribbean Fun & Sun (Special Sailing)","MSC Cruises","MSC World Europa","Caribbean","PortMiami","PortMiami",7,1568,4.4,30
"PKG-CRUISE-MSC-MSC-WORLD-EUROPA-10-NIGHT-CARIBBEAN-VAR-262-CRUISE","msc-msc-world-europa-10-night-caribbean-var-262-cruise","10-Night Western Caribbean Fun & Sun (Special Sailing)","MSC Cruises","MSC World Europa","Caribbean","PortMiami","PortMiami",10,2218,4.4,30
"PKG-CRUISE-MSC-MSC-WORLD-EUROPA-14-NIGHT-CARIBBEAN-VAR-263-CRUISE","msc-msc-world-europa-14-night-caribbean-var-263-cruise","14-Night Western Caribbean Fun & Sun (Special Sailing)","MSC Cruises","MSC World Europa","Caribbean","PortMiami","PortMiami",14,3087,4.4,30
"PKG-CRUISE-MSC-MSC-WORLD-EUROPA-4-NIGHT-CARIBBEAN-VAR-264-CRUISE","msc-msc-world-europa-4-night-caribbean-var-264-cruise","4-Night Eastern Caribbean Escape (Special Sailing)","MSC Cruises","MSC World Europa","Caribbean","Port Everglades","Port Everglades",4,918,4.4,30
"PKG-CRUISE-MSC-MSC-WORLD-EUROPA-7-NIGHT-CARIBBEAN-VAR-265-CRUISE","msc-msc-world-europa-7-night-caribbean-var-265-cruise","7-Night Eastern Caribbean Escape (Special Sailing)","MSC Cruises","MSC World Europa","Caribbean","Port Everglades","Port Everglades",7,1568,4.4,30
"PKG-CRUISE-MSC-MSC-WORLD-EUROPA-10-NIGHT-CARIBBEAN-VAR-266-CRUISE","msc-msc-world-europa-10-night-caribbean-var-266-cruise","10-Night Eastern Caribbean Escape (Special Sailing)","MSC Cruises","MSC World Europa","Caribbean","Port Everglades","Port Everglades",10,2218,4.4,30
"PKG-CRUISE-MSC-MSC-WORLD-EUROPA-14-NIGHT-CARIBBEAN-VAR-267-CRUISE","msc-msc-world-europa-14-night-caribbean-var-267-cruise","14-Night Eastern Caribbean Escape (Special Sailing)","MSC Cruises","MSC World Europa","Caribbean","Port Everglades","Port Everglades",14,3087,4.4,30
"PKG-CRUISE-MSC-MSC-WORLD-EUROPA-4-NIGHT-MEDITERRANEAN-VAR-268-CRUISE","msc-msc-world-europa-4-night-mediterranean-var-268-cruise","4-Night Classic Mediterranean Wonders (Special Sailing)","MSC Cruises","MSC World Europa","Mediterranean","Port de Barcelona","Port de Barcelona",4,918,4.4,30
"PKG-CRUISE-MSC-MSC-WORLD-EUROPA-7-NIGHT-MEDITERRANEAN-VAR-269-CRUISE","msc-msc-world-europa-7-night-mediterranean-var-269-cruise","7-Night Classic Mediterranean Wonders (Special Sailing)","MSC Cruises","MSC World Europa","Mediterranean","Port de Barcelona","Port de Barcelona",7,1568,4.4,30
"PKG-CRUISE-MSC-MSC-WORLD-EUROPA-10-NIGHT-MEDITERRANEAN-VAR-270-CRUISE","msc-msc-world-europa-10-night-mediterranean-var-270-cruise","10-Night Classic Mediterranean Wonders (Special Sailing)","MSC Cruises","MSC World Europa","Mediterranean","Port de Barcelona","Port de Barcelona",10,2218,4.4,30
"PKG-CRUISE-MSC-MSC-WORLD-EUROPA-14-NIGHT-MEDITERRANEAN-VAR-271-CRUISE","msc-msc-world-europa-14-night-mediterranean-var-271-cruise","14-Night Classic Mediterranean Wonders (Special Sailing)","MSC Cruises","MSC World Europa","Mediterranean","Port de Barcelona","Port de Barcelona",14,3087,4.4,30
"PKG-CRUISE-MSC-MSC-WORLD-EUROPA-4-NIGHT-GREEK-ISLANDS-VAR-272-CRUISE","msc-msc-world-europa-4-night-greek-islands-var-272-cruise","4-Night Aegean & Greek Islands Explorer (Special Sailing)","MSC Cruises","MSC World Europa","Greek Islands","Port of Piraeus (Athens)","Port of Piraeus (Athens)",4,918,4.4,30
"PKG-CRUISE-MSC-MSC-WORLD-EUROPA-7-NIGHT-GREEK-ISLANDS-VAR-273-CRUISE","msc-msc-world-europa-7-night-greek-islands-var-273-cruise","7-Night Aegean & Greek Islands Explorer (Special Sailing)","MSC Cruises","MSC World Europa","Greek Islands","Port of Piraeus (Athens)","Port of Piraeus (Athens)",7,1568,4.4,30
